outcome,Lasso-Net,Enet-Net,Net-RLR,CNet-RLR
0,1.72E-07,2.22E-16,2.22E-16,2.22E-16
0,2.22E-16,2.22E-16,2.22E-16,2.22E-16
0,1.86E-05,2.22E-16,2.22E-16,2.22E-16
0,6.11E-07,2.22E-16,2.22E-16,2.22E-16
0,1.02E-08,2.22E-16,2.22E-16,2.22E-16
0,6.34E-05,2.22E-16,2.22E-16,2.22E-16
0,0.004258317,0.002335096,2.19E-11,2.22E-16
1,0.000538971,0.998174898,2.47E-08,2.22E-16
1,0.017324163,0.93854804,2.22E-16,3.04E-05
1,7.10E-07,2.22E-16,2.23E-05,0.001100164
1,0.995222057,6.99E-12,3.32E-08,0.688479046
1,0.624548852,1.69E-10,2.45E-13,9.78E-08
