"sample","class"
"TCGA-A5-A2K7-01","0"
"TCGA-FL-A1YI-11","1"
"TCGA-EO-A3AS-01","0"
"TCGA-EY-A549-01","0"
"TCGA-EO-A3B0-01","0"
"TCGA-KJ-A3U4-01","0"
"TCGA-EY-A2OQ-01","0"
"TCGA-PG-A7D5-01","0"
"TCGA-B5-A0JN-01","0"
"TCGA-FL-A1YU-11","1"
"TCGA-EO-A3KW-01","0"
"TCGA-PG-A915-01","0"
"TCGA-D1-A3JQ-01","0"
"TCGA-AX-A2HH-01","0"
"TCGA-AJ-A5DV-01","0"
"TCGA-5S-A9Q8-01","0"
"TCGA-DI-A2QY-01","0"
"TCGA-DI-A1BU-01","0"
"TCGA-FL-A1YF-11","1"
"TCGA-B5-A5OE-01","0"
"TCGA-AX-A3G3-01","0"
"TCGA-PG-A916-01","0"
"TCGA-DI-A2QY-11","1"
"TCGA-AJ-A3NC-01","0"
"TCGA-FL-A1YG-11","1"
"TCGA-DF-A2KY-01","0"
"TCGA-AX-A3FV-01","0"
"TCGA-QS-A5YR-01","0"
"TCGA-DF-A2KZ-01","0"
"TCGA-A5-A2K2-01","0"
"TCGA-AX-A3FZ-01","0"
"TCGA-B5-A0JR-01","0"
"TCGA-AJ-A3TW-01","0"
"TCGA-PG-A914-01","0"
"TCGA-AX-A3GI-01","0"
"TCGA-D1-A2G0-01","0"
"TCGA-EY-A2OO-01","0"
"TCGA-A5-A7WJ-01","0"
"TCGA-AX-A3G9-01","0"
"TCGA-BK-A4ZD-01","0"
"TCGA-B5-A3FC-01","0"
"TCGA-AJ-A3NE-11","1"
"TCGA-AP-A3K1-01","0"
"TCGA-EY-A3QX-01","0"
"TCGA-AX-A0IZ-11","1"
"TCGA-AX-A05W-01","0"
"TCGA-AJ-A3BI-01","0"
"TCGA-EY-A2ON-01","0"
"TCGA-AX-A3FS-01","0"
"TCGA-SL-A6JA-01","0"
"TCGA-B5-A0K9-01","0"
"TCGA-AX-A2H4-01","0"
"TCGA-AJ-A3EJ-01","0"
"TCGA-AJ-A3NC-11","1"
"TCGA-EY-A1GP-01","0"
"TCGA-EO-A3KX-01","0"
"TCGA-AJ-A3BH-01","0"
"TCGA-D1-A3JP-01","0"
"TCGA-AJ-A3NF-01","0"
"TCGA-FI-A3PV-01","0"
"TCGA-AX-A05Y-11","1"
"TCGA-EY-A54A-01","0"
"TCGA-EO-A22U-01","0"
"TCGA-D1-A3DH-01","0"
"TCGA-FL-A1YQ-11","1"
"TCGA-SJ-A6ZI-01","0"
"TCGA-DF-A2KR-01","0"
"TCGA-AJ-A3NH-01","0"
"TCGA-EY-A1GL-01","0"
"TCGA-AX-A3G4-01","0"
"TCGA-SL-A6J9-01","0"
"TCGA-BG-A3EW-01","0"
"TCGA-A5-A2K3-01","0"
"TCGA-B5-A5OD-01","0"
"TCGA-B5-A5OC-01","0"
"TCGA-EY-A1GX-01","0"
"TCGA-E6-A8L9-01","0"
"TCGA-BG-A0MK-01","0"
"TCGA-AX-A3GB-01","0"
"TCGA-E6-A2P8-01","0"
"TCGA-QF-A5YT-01","0"
"TCGA-5B-A90C-01","0"
"TCGA-AJ-A3OK-01","0"
"TCGA-AX-A3G1-01","0"
"TCGA-SJ-A6ZJ-01","0"
"TCGA-K6-A3WQ-01","0"
"TCGA-EY-A3L3-01","0"
"TCGA-AJ-A3BK-01","0"
"TCGA-KP-A3W0-01","0"
"TCGA-AX-A2IN-01","0"
"TCGA-BG-A2AD-11","1"
"TCGA-AJ-A3QS-01","0"
"TCGA-EY-A210-01","0"
"TCGA-DI-A1C3-01","0"
"TCGA-AJ-A3EL-01","0"
"TCGA-AX-A2HC-11","1"
"TCGA-A5-A3LP-01","0"
"TCGA-FL-A1YT-11","1"
"TCGA-EO-A22Y-01","0"
"TCGA-AX-A3FT-01","0"
"TCGA-A5-A2K5-01","0"
"TCGA-DF-A2KN-01","0"
"TCGA-AJ-A2QM-01","0"
"TCGA-AX-A3FX-01","0"
"TCGA-AJ-A3I9-01","0"
"TCGA-AJ-A3EM-01","0"
"TCGA-FL-A1YH-11","1"
"TCGA-KP-A3W4-01","0"
"TCGA-PG-A5BC-01","0"
"TCGA-B5-A3FD-01","0"
"TCGA-E6-A2P9-01","0"
"TCGA-B5-A3FB-01","0"
"TCGA-QS-A8F1-01","0"
"TCGA-FI-A2EY-01","0"
"TCGA-BK-A139-02","0"
"TCGA-EO-A3KU-01","0"
"TCGA-B5-A11R-01","0"
"TCGA-B5-A1MS-01","0"
"TCGA-A5-A3LO-01","0"
"TCGA-KP-A3W1-01","0"
"TCGA-A5-A1OH-01","0"
"TCGA-AJ-A3OJ-01","0"
"TCGA-A5-A2K4-01","0"
"TCGA-AJ-A2QO-01","0"
"TCGA-AJ-A3NH-11","1"
"TCGA-EY-A4KR-01","0"
"TCGA-BG-A3PP-01","0"
"TCGA-AX-A1C7-01","0"
"TCGA-AX-A0J0-11","1"
"TCGA-BK-A4ZD-11","1"
"TCGA-A5-A7WK-01","0"
"TCGA-AX-A3FW-01","0"
"TCGA-AJ-A8CV-01","0"
"TCGA-AP-A5FX-01","0"
"TCGA-JU-AAVI-01","0"
"TCGA-EO-A3AZ-01","0"
"TCGA-DF-A2KU-01","0"
"TCGA-BS-A0V7-01","0"
"TCGA-BK-A6W4-01","0"
"TCGA-FL-A1YL-11","1"
"TCGA-EO-A1Y7-01","0"
"TCGA-BK-A13B-01","0"
"TCGA-QS-A5YQ-01","0"
"TCGA-EO-A3AU-01","0"
"TCGA-AJ-A3NE-01","0"
"TCGA-BG-A3PP-11","1"
"TCGA-B5-A3FH-01","0"
"TCGA-AX-A2HD-11","1"
"TCGA-B5-A3FA-01","0"
"TCGA-AX-A3G8-01","0"
"TCGA-A5-AB3J-01","0"
"TCGA-DF-A2L0-01","0"
"TCGA-4E-A92E-01","0"
"TCGA-AJ-A3BF-01","0"
"TCGA-EY-A2OP-01","0"
"TCGA-AJ-A23N-01","0"
"TCGA-FL-A1YN-11","1"
"TCGA-QS-A744-01","0"
"TCGA-2E-A9G8-01","0"
"TCGA-PG-A6IB-01","0"
"TCGA-AJ-A3BG-01","0"
"TCGA-EO-A3AV-01","0"
"TCGA-B5-A3F9-01","0"
"TCGA-QF-A5YS-01","0"
"TCGA-EY-A72D-01","0"
"TCGA-AJ-A5DW-01","0"
"TCGA-AX-A3G7-01","0"
"TCGA-AJ-A6NU-01","0"
"TCGA-EO-A3L0-01","0"
"TCGA-AX-A3G6-01","0"
"TCGA-B5-A1MW-01","0"
"TCGA-FI-A3PX-01","0"
"TCGA-D1-A3DG-01","0"
"TCGA-EY-A1GO-01","0"
"TCGA-BS-A0V4-01","0"
"TCGA-AJ-A3OL-01","0"
"TCGA-FL-A3WE-11","1"
"TCGA-BG-A3EW-11","1"
"TCGA-AJ-A3NG-01","0"
"TCGA-AJ-A8CT-01","0"
"TCGA-EY-A5W2-01","0"
"TCGA-DI-A2QT-01","0"
"TCGA-KP-A3VZ-01","0"
"TCGA-EY-A548-01","0"
"TCGA-B5-A3S1-01","0"
"TCGA-PG-A917-01","0"
"TCGA-EO-A3B1-01","0"
"TCGA-AJ-A3BD-01","0"
"TCGA-DF-A2KV-01","0"
"TCGA-EO-A22X-01","0"
"TCGA-AJ-A3EK-01","0"
"TCGA-D1-A3DA-01","0"
"TCGA-KP-A3W3-01","0"
"TCGA-AJ-A3IA-01","0"
"TCGA-AJ-A8CW-01","0"
"TCGA-H5-A2HR-01","0"
"TCGA-EY-A547-01","0"
"TCGA-FL-A1YV-11","1"
"TCGA-BK-A6W3-01","0"
"TCGA-BK-A56F-01","0"
"TCGA-EO-A3AY-01","0"
